2c001:014	12	καί/2532/2515	CNJ	καὶ	kai
2c001:014	13	σύ/4771/4624	PRON.NOM.2pl	ὑμεῖς	hymeis
2c001:014	14	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:014	15	ἐν/1722/1714	PREP	ἐν	en
2c001:014	16	ὁ/3588/3455	ART.DAT.FEM.SG	τῇ	tē
2c001:014	17	ἡμέρα/2250/2237	DAT.FEM.SG	ἡμέρᾳ	hēmera
2c001:014	18	ὁ/3588/3455	ART.GEN.MASC.SG	τοῦ	tū
2c001:014	19a	κύριος/2962/2950	GEN.MASC.SG	Κυρίου	kyriū
2c001:014	19b	-/-/-	-	-	-
2c001:014	20a	ἐγώ/1473/1476	PRON.GEN.1pl	ἡμῶν	hēmōn
2c001:014	20b	-/-/-	-	-	-
2c001:014	21a	Ἰησοῦς/2424/2406	GEN.MASC.SG	Ἰησοῦ	iēsū
2c001:014	21b	-/-/-	-	.	.
2c001:015	1	καί/2532/2515	CNJ	Καὶ	kai
2c001:015	2	οὗτος/3778/-	DEM.DAT.SG.FEM	ταύτῃ	tautē
