lk001:017	20b	-/-/-	-	,	,
lk001:017	21	ἑτοιμάζω/2090&5658/2077	AOR.ACT.INF	ἑτοιμάσαι	hetoimasai
lk001:017	22	κύριος/2962/2950	DAT.MASC.SG	Κυρίῳ	kyriō
lk001:017	23	λαός/2992/2983	ACC.MASC.SG	λαὸν	laon
lk001:017	24a	κατασκευάζω/2680&5772/2661	PERF.PASS.PART.ACC.MASC.SG	κατεσκευασμένον	kateskeuasmenon
lk001:017	24b	-/-/-	-	.	.
lk001:018	1	καί/2532/2515	CNJ	καὶ	kai
lk001:018	2	λέγω/3004&5627/2992	2AOR.ACT.IND.3sg	εἶπεν	eipen
lk001:018	3	Ζαχαρίας/2197/2187	NOM.MASC.SG	Ζαχαρίας	dzakharias
lk001:018	4	πρός/4314/4177	PREP	πρὸς	pros
lk001:018	5	ὁ/3588/3455	ART.ACC.MASC.SG	τὸν	ton
lk001:018	6a	ἄγγελος/32/0033	ACC.MASC.SG	ἄγγελον	angelon
lk001:018	6b	-/-/-	-	-	-
lk001:018	7	κατά/2596/2576	PREP	Κατὰ	kata
lk001:018	8	τίς/5101/4949	INT.acc.SG.NEUT	τί	ti
lk001:018	9	γινώσκω/1097&5695/1096	FUT.MID/DEP.IND.1sg	γνώσομαι	gnōsomai
lk001:018	10a	οὗτος/3778/-	DEM.acc.SG.NEUT	τοῦτο	tūto
lk001:018	10b	-/-/-	-	;	;
lk001:018	11	ἐγώ/1473/1476	PRON.NOM.1sg	ἐγὼ	egō
lk001:018	12	γάρ/1063/1062	CNJ	γάρ	gar
lk001:018	13	εἰμί/1510&5719/1504	PRES.ACT.IND.1sg	εἰμι	eimi
lk001:018	14	πρεσβύτης/4246/4107	NOM.MASC.SG	πρεσβύτης	presbytēs
lk001:018	15	καί/2532/2515	CNJ	καὶ	kai
lk001:018	16	ὁ/3588/3455	ART.NOM.FEM.SG	ἡ	hē
lk001:018	17	γυνή/1135/1134	NOM.FEM.SG	γυνή	gynē
lk001:018	18	ἐγώ/1473/1476	PRON.GEN.1sg	μου	mū
lk001:018	19	προβαίνω/4260&5761/4121	PERF.ACT.PART.NOM.FEM.SG	προβεβηκυῖα	probebēkuia
lk001:018	20	ἐν/1722/1714	PREP	ἐν	en
lk001:018	21	ὁ/3588/3455	ART.DAT.FEM.PL	ταῖς	tais
lk001:018	22	ἡμέρα/2250/2237	DAT.FEM.PL	ἡμέραις	hēmerais
lk001:018	23a	αὐτός/846/0841	PRON.GEN.FEM.SG	αὐτῆς	autēs
lk001:018	23b	-/-/-	-	.	.
lk001:019	1	καί/2532/2515	CNJ	καὶ	kai
lk001:019	2	ἀποκρίνομαι/611&5679/0611	AOR.PASS/DEP.PART.NOM.MASC.SG	ἀποκριθεὶς	apokritheis
lk001:019	3	ὁ/3588/3455	ART.NOM.MASC.SG	ὁ	ho
lk001:019	4	ἄγγελος/32/0033	NOM.MASC.SG	ἄγγελος	angelos
lk001:019	5	λέγω/3004&5627/2992	2AOR.ACT.IND.3sg	εἶπεν	eipen
lk001:019	6a	αὐτός/846/0841	PRON.DAT.MASC.SG	αὐτῷ	autō
lk001:019	6b	-/-/-	-	-	-
lk001:019	7	ἐγώ/1473/1476	PRON.NOM.1sg	Ἐγώ	egō
lk001:019	8	εἰμί/1510&5719/1504	PRES.ACT.IND.1sg	εἰμι	eimi
lk001:019	9	Γαβριήλ/1043/1041	PR	Γαβριὴλ	gabriēl
lk001:019	10	ὁ/3588/3455	ART.NOM.MASC.SG	ὁ	ho
lk001:019	11	παρίστημι/3936&5761/3801	PERF.ACT.PART.NOM.MASC.SG	παρεστηκὼς	parestēkōs
lk001:019	12	ἐνώπιον/1799/1792	PREP	ἐνώπιον	enōpion
lk001:019	13	ὁ/3588/3455	ART.GEN.MASC.SG	τοῦ	tū
lk001:019	14	θεός/2316/2298	GEN.MASC.SG	Θεοῦ,	theū,
lk001:019	15	καί/2532/2515	CNJ	καὶ	kai
lk001:019	16	ἀποστέλλω/649&5648/0646	2AOR.PASS.IND.1sg	ἀπεστάλην	apestalēn
